Summary,Issue key,Issue id,Issue Type,Status,Project key,Project name,Project type,Project lead,Project lead id,Project description,Priority,Resolution,Assignee,Assignee Id,Reporter,Reporter Id,Creator,Creator Id,Created,Updated,Last Viewed,Resolved,Due date,Votes,Labels,Labels,Labels,Labels,Description,Environment,Watchers,Watchers,Watchers Id,Watchers Id,Log Work,Original estimate,Remaining Estimate,Time Spent,Work Ratio,Σ Original Estimate,Σ Remaining Estimate,Σ Time Spent,Security Level,Custom field (Actual end),Custom field (Actual start),Custom field (Affected hardware),Custom field (Affected services),Custom field (Approvals),Custom field (Category),Custom field (Change reason),Custom field (Change risk),Custom field (Change type),Custom field (Design asset type),Custom field (Design reference),Custom field (Details),Custom field (Development),Custom field (Entitlement),Custom field (Epic Color),Custom field (Epic Name),Custom field (Epic Status),Custom field (Goals),Custom field (Impact),Custom field (Issue color),Custom field (Locked forms),Custom field (Major incident),Custom field (Open forms),Custom field (Operational categorization),Custom field (Pending reason),Custom field (Product categorization),Custom field (Project deliverables),Custom field (Project focus),Custom field (Project milestones),Custom field (Project overview key),Custom field (Project overview status),Custom field (Rank),Custom field (Related projects),Custom field (Request Type),Custom field (Request language),Custom field (Request participants),Custom field (Responders),Satisfaction rating,Custom field (Satisfaction date),Custom field (Sentiment),Custom field (Severity),Custom field (Source),Custom field (Stakeholders),Custom field (Stakeholders)Id,Custom field (Start date),Custom field (Story Points),Custom field (Story point estimate),Custom field (Submitted forms),Custom field (Target end),Custom field (Target start),Custom field (Team),Custom field (Time to first response),Custom field (Time to resolution),Custom field (Total forms),Custom field (Urgency),Custom field (Vulnerability),Custom field (Work category),Custom field ([CHART] Date of First Response),Custom field ([CHART] Time in Status),Comment,Comment,Comment,Comment,Comment,Comment,Comment,Parent,Parent key,Parent summary,Status Category,Status Category Changed
Versatile quote 179095 1515 Broadway Clear Glass,HT10200-151,10239,Printing Tasks,Done,HT10200,10200-HITECHTASKS.02,business,Jed Ferreras,712020:454ffdf8-c7cb-4d48-8fd4-57fa0b162885,,Medium,Done,Jed Ferreras,712020:454ffdf8-c7cb-4d48-8fd4-57fa0b162885,Jed Ferreras,712020:454ffdf8-c7cb-4d48-8fd4-57fa0b162885,Jed Ferreras,712020:454ffdf8-c7cb-4d48-8fd4-57fa0b162885,05/May/25 2:41 PM,11/Jun/25 12:13 PM,,05/May/25 2:42 PM,05/May/25 12:00 AM,0,printing,,,,"Versatile quote 179095 1515 Broadway Clear Glass

10200-1111_dr-ca_aaa.a.a.s.00

W:\JedFerreras(T)\Paper Print Tasks\Versatile quote 179095 1515 Broadway Clear Glass",,Automation for Jira,,557058:f58131cb-b67d-43c7-b30d-6b58d40bd077,,,,,,,,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@7ec7e7da,,,,,,,,,,,,,,,,,,,,,,printing,printing,printing,,,0|i000cv:,,,English,,,,,,,,Jed Ferreras,712020:454ffdf8-c7cb-4d48-8fd4-57fa0b162885,,,,,,,,,,,,,,2025-05-22 15:03:27.374,1_*:*_1_*:*_60282_*|*_5_*:*_1_*:*_0,22/May/25 11:03 AM;557058:f58131cb-b67d-43c7-b30d-6b58d40bd077;work type changed on 2025-05-142 15:03,,,,,,,11291,HT10200-328,Versatile,Done,22/May/25 11:03 AM
Variant Services 228 E45st Zimbabwe Statue Plate,HT10200-148,10242,Shop Drawings,Done,HT10200,10200-HITECHTASKS.02,business,Jed Ferreras,712020:454ffdf8-c7cb-4d48-8fd4-57fa0b162885,,Medium,Done,Jed Ferreras,712020:454ffdf8-c7cb-4d48-8fd4-57fa0b162885,Jed Ferreras,712020:454ffdf8-c7cb-4d48-8fd4-57fa0b162885,Jed Ferreras,712020:454ffdf8-c7cb-4d48-8fd4-57fa0b162885,05/May/25 4:13 PM,11/Jun/25 12:13 PM,,06/May/25 4:11 PM,06/May/25 12:00 AM,0,shops,,,,"Variant Services 228 E45st Zimbabwe Statue Plate



10200-1113_dr-ca_aaa.a.a.k.00



C:\Users\jed_ferreras\Documents\Vault\Jobs\Shop draiwng tasks",,Automation for Jira,,557058:f58131cb-b67d-43c7-b30d-6b58d40bd077,,,,,,,,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@494ed632,,,,,,,,,,,,,,,,,,,,,,,statue plate,,,,0|i000db:,,,English,,,,,,,,Jed Ferreras,712020:454ffdf8-c7cb-4d48-8fd4-57fa0b162885,,,,,,,,,,,,,,2025-05-22 14:52:07.041,1_*:*_1_*:*_86286727_*|*_5_*:*_1_*:*_0,22/May/25 10:52 AM;557058:f58131cb-b67d-43c7-b30d-6b58d40bd077;work type changed on 2025-05-142 14:52,,,,,,,11290,HT10200-327,Variant,Done,22/May/25 10:52 AM
Metralite Elliot - Redraw Headers,HT10200-144,10198,Shop Drawings,Done,HT10200,10200-HITECHTASKS.02,business,Jed Ferreras,712020:454ffdf8-c7cb-4d48-8fd4-57fa0b162885,,Low,Done,Jed Ferreras,712020:454ffdf8-c7cb-4d48-8fd4-57fa0b162885,Jed Ferreras,712020:454ffdf8-c7cb-4d48-8fd4-57fa0b162885,Jed Ferreras,712020:454ffdf8-c7cb-4d48-8fd4-57fa0b162885,02/May/25 8:50 AM,11/Jun/25 12:17 PM,,05/May/25 11:38 AM,02/May/25 12:00 AM,0,shops,,,,C:\Users\jed_ferreras\Documents\Vault\Jobs\submittal drawing tasks\Metralite Elliot - Redraw Headers,,Automation for Jira,,557058:f58131cb-b67d-43c7-b30d-6b58d40bd077,,,,,,,,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@ccb292d,,,,,,,,,,,,,,,,,,,,,,,redraw per metralite scanned sketch,,,,0|i0008r:,,,English,,,,,,,,Jed Ferreras,712020:454ffdf8-c7cb-4d48-8fd4-57fa0b162885,,,,,,,,,,,,,,2025-05-22 14:49:05.127,1_*:*_1_*:*_158703_*|*_3_*:*_1_*:*_21575424_*|*_4_*:*_1_*:*_0_*|*_5_*:*_1_*:*_240670602,22/May/25 10:49 AM;557058:f58131cb-b67d-43c7-b30d-6b58d40bd077;work type changed on 2025-05-142 14:49,,,,,,,11288,HT10200-325,Metralite,Done,22/May/25 10:49 AM
versatile 11 madison - 1.5 tormax arm,HT10200-142,10069,Shop Drawings,Done,HT10200,10200-HITECHTASKS.02,business,Jed Ferreras,712020:454ffdf8-c7cb-4d48-8fd4-57fa0b162885,,Medium,Done,Jed Ferreras,712020:454ffdf8-c7cb-4d48-8fd4-57fa0b162885,Jed Ferreras,712020:454ffdf8-c7cb-4d48-8fd4-57fa0b162885,Jed Ferreras,712020:454ffdf8-c7cb-4d48-8fd4-57fa0b162885,28/Apr/25 2:16 PM,06/Jun/25 10:15 AM,11/Jun/25 12:26 PM,06/Jun/25 10:15 AM,,0,shops,,,,,,Automation for Jira,Jed Ferreras,557058:f58131cb-b67d-43c7-b30d-6b58d40bd077,712020:454ffdf8-c7cb-4d48-8fd4-57fa0b162885,,,,,,,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@1c287efe,,,,,,,,,,ghx-label-7,,,,,purple,,,,,,,,,,,,0|i00047:,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-22 14:48:34.442,1_*:*_1_*:*_345638190_*|*_6_*:*_1_*:*_495880371_*|*_10000_*:*_1_*:*_110581_*|*_10066_*:*_1_*:*_83976026_*|*_10068_*:*_1_*:*_4376_*|*_10067_*:*_1_*:*_1120740679_*|*_10136_*:*_3_*:*_11248849_*|*_10003_*:*_1_*:*_14086257_*|*_10137_*:*_2_*:*_678090024,22/May/25 10:48 AM;557058:f58131cb-b67d-43c7-b30d-6b58d40bd077;work type changed on 2025-05-142 14:48,"27/May/25 2:03 PM;557058:f58131cb-b67d-43c7-b30d-6b58d40bd077;""Reopened because a new subtask was added."" 2025-05-147 18:03","27/May/25 2:07 PM;712020:454ffdf8-c7cb-4d48-8fd4-57fa0b162885;[https://jedferreras.atlassian.net/browse/HT10200-238|https://jedferreras.atlassian.net/browse/HT10200-238|smart-link] 

   1. remove the notch on the long plate

# remove tapered hole on big block
# the center plate with barstock as per Manny’s comments is actually a gusset or rib, here we may need to discuss with Manny before releasing this job
# the two pockets on the big block may need Manny’s feedback",,,,,11291,HT10200-328,Versatile,Done,06/Jun/25 10:15 AM
Mass Merch Moncler 58th street 745 5th Ave,HT10200-140,10255,Printing Tasks,Done,HT10200,10200-HITECHTASKS.02,business,Jed Ferreras,712020:454ffdf8-c7cb-4d48-8fd4-57fa0b162885,,Lowest,Done,Jed Ferreras,712020:454ffdf8-c7cb-4d48-8fd4-57fa0b162885,Jed Ferreras,712020:454ffdf8-c7cb-4d48-8fd4-57fa0b162885,Jed Ferreras,712020:454ffdf8-c7cb-4d48-8fd4-57fa0b162885,07/May/25 3:22 PM,11/Jun/25 12:12 PM,,07/May/25 3:23 PM,07/May/25 12:00 AM,0,printing,,,,"Mass Merch Moncler 58th street 745 5th Ave



10200-1111_dr-ca_aaa.a.a.v.00



C:\Users\jed_ferreras\Documents\Vault\Jobs\Paper Print Tasks\Mass Merch Moncler 58th street 745 5th Ave",,Automation for Jira,,557058:f58131cb-b67d-43c7-b30d-6b58d40bd077,,,,,,,,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@3a71501e,,,,,,,,,,,,,,,,,,,,,,,printing,,,,0|i000f3:,,,English,,,,,,,,Jed Ferreras,712020:454ffdf8-c7cb-4d48-8fd4-57fa0b162885,,,,,,,,,,,,,,2025-05-22 15:03:04.675,1_*:*_1_*:*_35217_*|*_5_*:*_1_*:*_0,22/May/25 11:03 AM;557058:f58131cb-b67d-43c7-b30d-6b58d40bd077;work type changed on 2025-05-142 15:03,,,,,,,11289,HT10200-326,Mass Merch,Done,22/May/25 11:02 AM
Metralite EQT brake shape,HT10200-139,10260,Shop Drawings,Done,HT10200,10200-HITECHTASKS.02,business,Jed Ferreras,712020:454ffdf8-c7cb-4d48-8fd4-57fa0b162885,,Lowest,Done,Jed Ferreras,712020:454ffdf8-c7cb-4d48-8fd4-57fa0b162885,Jed Ferreras,712020:454ffdf8-c7cb-4d48-8fd4-57fa0b162885,Jed Ferreras,712020:454ffdf8-c7cb-4d48-8fd4-57fa0b162885,08/May/25 9:58 AM,30/May/25 4:02 PM,,30/May/25 4:02 PM,08/May/25 12:00 AM,0,shops,,,,"Metralite EQT brake shape



10200-1113_dr-ca_aaa.a.a.l.00



C:\Users\jed_ferreras\Documents\Vault\Jobs\Shop drawing tasks\Metralite EQT brake shape",,Automation for Jira,,557058:f58131cb-b67d-43c7-b30d-6b58d40bd077,,,,,,,,0,3600,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@254d88a,,,,,,,,,,,,,,,,,,,,,,shop drawing,brake shape,shop drawing,,,0|i000fr:,,,English,,,,,,,,Jed Ferreras,712020:454ffdf8-c7cb-4d48-8fd4-57fa0b162885,,,,,,,,,,,,,,2025-05-22 15:02:33.789,1_*:*_1_*:*_21681939_*|*_5_*:*_1_*:*_1190099703_*|*_10136_*:*_2_*:*_1693559_*|*_10137_*:*_1_*:*_708149815,22/May/25 11:02 AM;557058:f58131cb-b67d-43c7-b30d-6b58d40bd077;work type changed on 2025-05-142 15:02,"30/May/25 3:45 PM;557058:f58131cb-b67d-43c7-b30d-6b58d40bd077;""Reopened because a new subtask was added."" 2025-05-150 19:45",,,,,,11288,HT10200-325,Metralite,Done,30/May/25 4:02 PM
incoming sample for Jamie,HT10200-138,10299,Backoffice,Done,HT10200,10200-HITECHTASKS.02,business,Jed Ferreras,712020:454ffdf8-c7cb-4d48-8fd4-57fa0b162885,,Lowest,Done,Jed Ferreras,712020:454ffdf8-c7cb-4d48-8fd4-57fa0b162885,Jed Ferreras,712020:454ffdf8-c7cb-4d48-8fd4-57fa0b162885,Jed Ferreras,712020:454ffdf8-c7cb-4d48-8fd4-57fa0b162885,12/May/25 1:33 PM,11/Jun/25 12:39 PM,,12/May/25 1:33 PM,12/May/25 12:00 AM,0,backoffice,,,,"This is a sample for Jamie

10200-1114_dr-ca_aaa.a.a.e

10200-1114_dr-ca aaa.a.a.e incoming sample for jamie.00



W:\JedFerreras(T)\Research Pricing\Incoming Sample for Jamie",,Automation for Jira,,557058:f58131cb-b67d-43c7-b30d-6b58d40bd077,,,,,,,,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@681041e,,,,,,,,,,,,,,,,,,,,,,This is a sample for Jamie,This is a sample for Jamie,"This is a sample for Jamie

",,,0|i000gn:,,,English,,,,,,,,Jed Ferreras,712020:454ffdf8-c7cb-4d48-8fd4-57fa0b162885,,,,,,,,,,,,,,2025-05-22 15:01:59.318,1_*:*_1_*:*_11793_*|*_3_*:*_1_*:*_0,22/May/25 11:01 AM;557058:f58131cb-b67d-43c7-b30d-6b58d40bd077;work type changed on 2025-05-142 15:01,,,,,,,11426,HT10200-360,BACKOFFICE,Done,22/May/25 11:02 AM
Cedar Crossing Casino - Curtain Wall and Entrances Scope,HT10200-137,10311,Printing Tasks,Done,HT10200,10200-HITECHTASKS.02,business,Jed Ferreras,712020:454ffdf8-c7cb-4d48-8fd4-57fa0b162885,,Lowest,Done,Jed Ferreras,712020:454ffdf8-c7cb-4d48-8fd4-57fa0b162885,Jed Ferreras,712020:454ffdf8-c7cb-4d48-8fd4-57fa0b162885,Jed Ferreras,712020:454ffdf8-c7cb-4d48-8fd4-57fa0b162885,13/May/25 2:35 PM,11/Jun/25 12:12 PM,,13/May/25 2:36 PM,13/May/25 12:00 AM,0,printing,,,,"Cedar Crossing Casino - Curtain Wall and Entrances Scope



10200-1111_dr-ca_aaa.a.a.w.00",,Automation for Jira,,557058:f58131cb-b67d-43c7-b30d-6b58d40bd077,,,,,,,,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@559a6fc0,,,,,,,,,,,,,,,,,,,,,,,,,,,0|i000hr:,,,English,,,,,,,,,,13/May/25 12:00 AM,,,,,,,,,,,,,2025-05-22 15:01:34.393,1_*:*_1_*:*_44173_*|*_3_*:*_1_*:*_0,22/May/25 11:01 AM;557058:f58131cb-b67d-43c7-b30d-6b58d40bd077;work type changed on 2025-05-142 15:01,,,,,,,11302,HT10200-339,Formanford,Done,22/May/25 11:01 AM
Metralite 320 Park Ave Flagstar Storefront,HT10200-136,10312,Shop Drawings,Done,HT10200,10200-HITECHTASKS.02,business,Jed Ferreras,712020:454ffdf8-c7cb-4d48-8fd4-57fa0b162885,,Lowest,Done,Jed Ferreras,712020:454ffdf8-c7cb-4d48-8fd4-57fa0b162885,Jed Ferreras,712020:454ffdf8-c7cb-4d48-8fd4-57fa0b162885,Jed Ferreras,712020:454ffdf8-c7cb-4d48-8fd4-57fa0b162885,13/May/25 5:56 PM,30/Jun/25 5:12 PM,24/Jun/25 9:51 AM,30/Jun/25 5:12 PM,,0,field,printing,shops,submittal,"Metralite Flagstar Storefront



10200-1111_dr-ca_aaa.a.a.x.00

Job Breakdown:

Metralite 320 Park Ave Flagstar Storefront

* Parameters
* MIM Ghost Layout
* Park Ave
** Curb
** Entrance
*** Saddle
*** Left Door
*** Right Door
*** Sidelites
*** Transom
** Window A
* 51st Street
** Window B
** Window C",,Automation for Jira,,557058:f58131cb-b67d-43c7-b30d-6b58d40bd077,,,,,,,,0,12600,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@43c91bc9,,,,,,,,,,,,,,,,,,,,,,,,,,,0|i000hz:,,,English,,,,,,,,,,13/May/25 12:00 AM,,,,,,,,,,,,,2025-05-22 15:04:40.952,1_*:*_1_*:*_159875_*|*_5_*:*_1_*:*_750796231_*|*_10136_*:*_5_*:*_1510497297_*|*_10137_*:*_5_*:*_839112361,22/May/25 11:04 AM;557058:f58131cb-b67d-43c7-b30d-6b58d40bd077;work type changed on 2025-05-142 15:04,28/May/25 9:21 AM;557058:f58131cb-b67d-43c7-b30d-6b58d40bd077;work type changed on 2025-05-148 13:21,28/May/25 9:22 AM;557058:f58131cb-b67d-43c7-b30d-6b58d40bd077;work type changed on 2025-05-148 13:22,28/May/25 9:22 AM;557058:f58131cb-b67d-43c7-b30d-6b58d40bd077;work type changed on 2025-05-148 13:22,28/May/25 9:22 AM;557058:f58131cb-b67d-43c7-b30d-6b58d40bd077;work type changed on 2025-05-148 13:22,"28/May/25 9:23 AM;557058:f58131cb-b67d-43c7-b30d-6b58d40bd077;""Reopened because a new subtask was added."" 2025-05-148 13:23","16/Jun/25 11:38 AM;712020:454ffdf8-c7cb-4d48-8fd4-57fa0b162885;As of today it took about 12 days to complete the drawings



currently missing:

# bldg structural details
# entrance internal structural details
# takeoffs
# door hardware
# cladding tabs for both transom and door (the swept bars)
# misc details like gaps between door cladding and internal framing",11288,HT10200-325,Metralite,Done,30/Jun/25 5:12 PM
Hinge 77 EXECUTIVE BLVD SINGLE DOOR,HT10200-135,10313,Printing Tasks,Done,HT10200,10200-HITECHTASKS.02,business,Jed Ferreras,712020:454ffdf8-c7cb-4d48-8fd4-57fa0b162885,,Lowest,Done,Jed Ferreras,712020:454ffdf8-c7cb-4d48-8fd4-57fa0b162885,Jed Ferreras,712020:454ffdf8-c7cb-4d48-8fd4-57fa0b162885,Jed Ferreras,712020:454ffdf8-c7cb-4d48-8fd4-57fa0b162885,13/May/25 5:59 PM,11/Jun/25 12:11 PM,,13/May/25 5:59 PM,13/May/25 12:00 AM,0,printing,,,,"Hinge 77 EXECUTIVE BLVD SINGLE DOOR



10200-1111_dr-ca_aaa.a.a.y.00",,Automation for Jira,,557058:f58131cb-b67d-43c7-b30d-6b58d40bd077,,,,,,,,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@38ffb971,,,,,,,,,,,,,,,,,,,,,,,,,,,0|i000i7:,,,English,,,,,,,,,,13/May/25 12:00 AM,,,,,,,,,,,,,2025-05-22 15:01:07.775,1_*:*_1_*:*_32297_*|*_5_*:*_1_*:*_0,22/May/25 11:01 AM;557058:f58131cb-b67d-43c7-b30d-6b58d40bd077;work type changed on 2025-05-142 15:01,,,,,,,11301,HT10200-338,Hinge Door,Done,22/May/25 11:01 AM
Metralite Solomon Push Plate,HT10200-134,10330,Shop Drawings,Done,HT10200,10200-HITECHTASKS.02,business,Jed Ferreras,712020:454ffdf8-c7cb-4d48-8fd4-57fa0b162885,,Lowest,Done,Jed Ferreras,712020:454ffdf8-c7cb-4d48-8fd4-57fa0b162885,Jed Ferreras,712020:454ffdf8-c7cb-4d48-8fd4-57fa0b162885,Jed Ferreras,712020:454ffdf8-c7cb-4d48-8fd4-57fa0b162885,15/May/25 9:48 AM,11/Jun/25 12:11 PM,,15/May/25 10:25 AM,15/May/25 12:00 AM,0,shops,,,,"Metralite Solomon Push Plate



10200-1113_dr-ca_aaa.a.a.n.00



job was handed over to Gibby",,Automation for Jira,,557058:f58131cb-b67d-43c7-b30d-6b58d40bd077,,,,,,,,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@37749494,,,,,,,,,,,,,,,,,,,,,,na,na,na,,,0|i000iv:,,,English,,,,,,,,Jed Ferreras,712020:454ffdf8-c7cb-4d48-8fd4-57fa0b162885,,,,,,,,,,,,,,2025-05-22 14:59:21.538,1_*:*_1_*:*_2222170_*|*_5_*:*_1_*:*_0,22/May/25 10:59 AM;557058:f58131cb-b67d-43c7-b30d-6b58d40bd077;work type changed on 2025-05-142 14:59,,,,,,,11288,HT10200-325,Metralite,Done,22/May/25 11:00 AM
The SCI Construction Group Silverstein Properties - Silver Towers - Door Replacements,HT10200-131,10364,Printing Tasks,Done,HT10200,10200-HITECHTASKS.02,business,Jed Ferreras,712020:454ffdf8-c7cb-4d48-8fd4-57fa0b162885,,Lowest,Done,Jed Ferreras,712020:454ffdf8-c7cb-4d48-8fd4-57fa0b162885,Jed Ferreras,712020:454ffdf8-c7cb-4d48-8fd4-57fa0b162885,Jed Ferreras,712020:454ffdf8-c7cb-4d48-8fd4-57fa0b162885,16/May/25 1:40 PM,11/Jun/25 12:10 PM,,16/May/25 3:17 PM,16/May/25 12:00 AM,0,printing,,,,"The SCI Construction Group Silverstein Properties - Silver Towers - Door Replacements



10200-1111_dr-ca_aaa.a.a.A.00",,Automation for Jira,,557058:f58131cb-b67d-43c7-b30d-6b58d40bd077,,,,,,,,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@33e3eaf4,,,,,,,,,,,,,,,,,,,,,,,,,,,0|i000jb:,,,English,,,,,,,,,,16/May/25 12:00 AM,,,,,,,,,,,,,2025-05-22 14:59:13.007,1_*:*_1_*:*_5777849_*|*_6_*:*_1_*:*_0,22/May/25 10:59 AM;557058:f58131cb-b67d-43c7-b30d-6b58d40bd077;work type changed on 2025-05-142 14:59,,,,,,,11295,HT10200-332,SCI Construction,Done,22/May/25 10:59 AM
Rockwood MFG RM5270 TYPE 5HD,HT10200-129,10367,Research Pricing,Done,HT10200,10200-HITECHTASKS.02,business,Jed Ferreras,712020:454ffdf8-c7cb-4d48-8fd4-57fa0b162885,,Lowest,Done,Jed Ferreras,712020:454ffdf8-c7cb-4d48-8fd4-57fa0b162885,Jed Ferreras,712020:454ffdf8-c7cb-4d48-8fd4-57fa0b162885,Jed Ferreras,712020:454ffdf8-c7cb-4d48-8fd4-57fa0b162885,16/May/25 3:16 PM,11/Jun/25 12:39 PM,,16/May/25 3:18 PM,16/May/25 12:00 AM,0,backoffice,,,,"Rockwood MFG RM5270 TYPE 5HD



10200-1114_dr-ca_aaa.a.a.f.00",,Automation for Jira,,557058:f58131cb-b67d-43c7-b30d-6b58d40bd077,,,,,,,,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@6aad2c6b,,,,,,,,,,,,,,,,,,,,,,,na,,,,0|i000jz:,,,English,,,,,,,,Jed Ferreras,712020:454ffdf8-c7cb-4d48-8fd4-57fa0b162885,,,,,,,,,,,,,,2025-05-22 14:58:51.203,1_*:*_1_*:*_105506_*|*_6_*:*_1_*:*_0,22/May/25 10:58 AM;557058:f58131cb-b67d-43c7-b30d-6b58d40bd077;work type changed on 2025-05-142 14:58,,,,,,,11426,HT10200-360,BACKOFFICE,Done,22/May/25 10:58 AM
Metralite 368 9th Ave Nuveen Parapet Railing,HT10200-123,10369,Shop Drawings,In Progress,HT10200,10200-HITECHTASKS.02,business,Jed Ferreras,712020:454ffdf8-c7cb-4d48-8fd4-57fa0b162885,,Medium,,Jed Ferreras,712020:454ffdf8-c7cb-4d48-8fd4-57fa0b162885,Jed Ferreras,712020:454ffdf8-c7cb-4d48-8fd4-57fa0b162885,Jed Ferreras,712020:454ffdf8-c7cb-4d48-8fd4-57fa0b162885,16/May/25 3:22 PM,01/Jul/25 1:18 PM,01/Jul/25 1:24 PM,,,0,submittal,,,,"Metralite Nuveen - Parapet Railing



10200-1113_dr-ca_aaa.a.a.o.00",,Automation for Jira,,557058:f58131cb-b67d-43c7-b30d-6b58d40bd077,,,,,,,,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@2ce1f309,,,,,,,,,,,,,,,,,,,,,,,na,,,,0|i000kf:,,,English,,,,,,,,Jed Ferreras,712020:454ffdf8-c7cb-4d48-8fd4-57fa0b162885,,,,,,,,,,,,,,2025-05-22 14:58:06.433,,22/May/25 10:58 AM;557058:f58131cb-b67d-43c7-b30d-6b58d40bd077;work type changed on 2025-05-142 14:58,"03/Jun/25 5:19 PM;557058:f58131cb-b67d-43c7-b30d-6b58d40bd077;""Reopened because a new subtask was added."" 2025-06-154 21:19",,,,,,11288,HT10200-325,Metralite,In Progress,18/Jun/25 3:11 PM
Metralite UBS Railings,HT10200-120,10375,Shop Drawings,Done,HT10200,10200-HITECHTASKS.02,business,Jed Ferreras,712020:454ffdf8-c7cb-4d48-8fd4-57fa0b162885,,Lowest,Done,Jed Ferreras,712020:454ffdf8-c7cb-4d48-8fd4-57fa0b162885,Jed Ferreras,712020:454ffdf8-c7cb-4d48-8fd4-57fa0b162885,Jed Ferreras,712020:454ffdf8-c7cb-4d48-8fd4-57fa0b162885,16/May/25 3:32 PM,11/Jun/25 12:03 PM,,29/May/25 11:12 AM,16/May/25 12:00 AM,0,shops,,,,"Metralite UBS Railings



10200-1111_dr-ca aaa.a.a.B metralite ubs railings.00",,Automation for Jira,,557058:f58131cb-b67d-43c7-b30d-6b58d40bd077,,,,,,,,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@ae607c8,,,,,,,,,,,,,,,,,,,,,,,,,,,0|i000lr:,,,English,,,,,,,,,,16/May/25 12:00 AM,,,,,,,,,,,,,2025-05-22 14:57:54.07,1_*:*_1_*:*_342812142_*|*_6_*:*_1_*:*_157047926_*|*_10136_*:*_2_*:*_2055679_*|*_10137_*:*_1_*:*_604046417,22/May/25 10:57 AM;557058:f58131cb-b67d-43c7-b30d-6b58d40bd077;work type changed on 2025-05-142 14:57,"29/May/25 10:45 AM;557058:f58131cb-b67d-43c7-b30d-6b58d40bd077;""Reopened because a new subtask was added."" 2025-05-149 14:45",,,,,,11288,HT10200-325,Metralite,Done,29/May/25 11:12 AM
s&jentrance custom deck cladding,HT10200-117,10429,Submittal Drawing,Done,HT10200,10200-HITECHTASKS.02,business,Jed Ferreras,712020:454ffdf8-c7cb-4d48-8fd4-57fa0b162885,,Lowest,Done,Jed Ferreras,712020:454ffdf8-c7cb-4d48-8fd4-57fa0b162885,Jed Ferreras,712020:454ffdf8-c7cb-4d48-8fd4-57fa0b162885,Jed Ferreras,712020:454ffdf8-c7cb-4d48-8fd4-57fa0b162885,20/May/25 8:44 AM,11/Jun/25 12:09 PM,,22/May/25 10:16 AM,20/May/25 12:00 AM,0,printing,,,,10200-1111_dr-ca aaa.a.a.D s&jentrance custom deck cladding.00,,Automation for Jira,,557058:f58131cb-b67d-43c7-b30d-6b58d40bd077,,,,,,,,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@23e3d73a,,,,,,,,,,,,,,,,,,,,,,,,,,,0|i000m7:,,,English,,,,,,,,,,20/May/25 12:00 AM,,,,,,,,,,,,,2025-05-22 13:19:06.615,1_*:*_1_*:*_37750_*|*_5_*:*_1_*:*_174756630_*|*_10136_*:*_2_*:*_57951_*|*_10137_*:*_1_*:*_31419,"22/May/25 9:19 AM;557058:f58131cb-b67d-43c7-b30d-6b58d40bd077;""Reopened because a new subtask was added."" 2025-05-142 13:19",,,,,,,11296,HT10200-333,S&J,Done,22/May/25 10:16 AM
