Summary,Issue key,Issue id,Issue Type,Status,Project key,Project name,Project type,Project lead,Project lead id,Project description,Priority,Resolution,Assignee,Assignee Id,Reporter,Reporter Id,Creator,Creator Id,Created,Updated,Last Viewed,Resolved,Due date,Votes,Labels,Labels,Labels,Labels,Description,Environment,Watchers,Watchers,Watchers Id,Watchers Id,Log Work,Original estimate,Remaining Estimate,Time Spent,Work Ratio,Σ Original Estimate,Σ Remaining Estimate,Σ Time Spent,Security Level,Custom field (Actual end),Custom field (Actual start),Custom field (Affected hardware),Custom field (Affected services),Custom field (Approvals),Custom field (Category),Custom field (Change reason),Custom field (Change risk),Custom field (Change type),Custom field (Design asset type),Custom field (Design reference),Custom field (Details),Custom field (Development),Custom field (Entitlement),Custom field (Epic Color),Custom field (Epic Name),Custom field (Epic Status),Custom field (Goals),Custom field (Impact),Custom field (Issue color),Custom field (Locked forms),Custom field (Major incident),Custom field (Open forms),Custom field (Operational categorization),Custom field (Pending reason),Custom field (Product categorization),Custom field (Project deliverables),Custom field (Project focus),Custom field (Project milestones),Custom field (Project overview key),Custom field (Project overview status),Custom field (Rank),Custom field (Related projects),Custom field (Request Type),Custom field (Request language),Custom field (Request participants),Custom field (Responders),Satisfaction rating,Custom field (Satisfaction date),Custom field (Sentiment),Custom field (Severity),Custom field (Source),Custom field (Stakeholders),Custom field (Stakeholders)Id,Custom field (Start date),Custom field (Story Points),Custom field (Story point estimate),Custom field (Submitted forms),Custom field (Target end),Custom field (Target start),Custom field (Team),Custom field (Time to first response),Custom field (Time to resolution),Custom field (Total forms),Custom field (Urgency),Custom field (Vulnerability),Custom field (Work category),Custom field ([CHART] Date of First Response),Custom field ([CHART] Time in Status),Comment,Comment,Comment,Comment,Comment,Comment,Comment,Parent,Parent key,Parent summary,Status Category,Status Category Changed
mass merch steel portal,HT10200-115,10629,Task,Done,HT10200,10200-HITECHTASKS.02,business,Jed Ferreras,712020:454ffdf8-c7cb-4d48-8fd4-57fa0b162885,,Medium,Done,Jed Ferreras,712020:454ffdf8-c7cb-4d48-8fd4-57fa0b162885,Jed Ferreras,712020:454ffdf8-c7cb-4d48-8fd4-57fa0b162885,Jed Ferreras,712020:454ffdf8-c7cb-4d48-8fd4-57fa0b162885,22/May/25 9:02 AM,11/Jun/25 12:07 PM,,22/May/25 10:56 AM,,0,printing,,,,10200-1111_dr-ca aaa.a.a.H mass merch steel portal.00,,Automation for Jira,Jed Ferreras,557058:f58131cb-b67d-43c7-b30d-6b58d40bd077,712020:454ffdf8-c7cb-4d48-8fd4-57fa0b162885,,,,,,,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@7e2c85b3,,,,,,,,,,,,,,,,,,,,,,,,,,,0|i000s7:,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-22 13:02:24.19,10135_*:*_1_*:*_6866092_*|*_10137_*:*_1_*:*_0,"22/May/25 9:02 AM;557058:f58131cb-b67d-43c7-b30d-6b58d40bd077;Work item created on 2025-05-142 13:02.

Set the correct work type from:  
• Printing  
• Research  
• Submittal  
• Shops  
• Estimate  
• Field  
• Backoffice  
• Takeoffs",22/May/25 10:56 AM;557058:f58131cb-b67d-43c7-b30d-6b58d40bd077;work type changed on 2025-05-142 14:56,,,,,,11289,HT10200-326,Mass Merch,Done,22/May/25 10:56 AM
commodore construction brookfield transoms,HT10200-113,10610,Task,Done,HT10200,10200-HITECHTASKS.02,business,Jed Ferreras,712020:454ffdf8-c7cb-4d48-8fd4-57fa0b162885,,Medium,Done,Jed Ferreras,712020:454ffdf8-c7cb-4d48-8fd4-57fa0b162885,Jed Ferreras,712020:454ffdf8-c7cb-4d48-8fd4-57fa0b162885,Jed Ferreras,712020:454ffdf8-c7cb-4d48-8fd4-57fa0b162885,22/May/25 8:57 AM,11/Jun/25 12:07 PM,,22/May/25 10:57 AM,,0,printing,,,,10200-1111_dr-ca aaa.a.a.G commodore construction brookfield transoms.00,,Automation for Jira,Jed Ferreras,557058:f58131cb-b67d-43c7-b30d-6b58d40bd077,712020:454ffdf8-c7cb-4d48-8fd4-57fa0b162885,,,,,,,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@4a336d65,,,,,,,,,,,,,,,,,,,,,,,,,,,0|i000rr:,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-22 12:57:17.396,10135_*:*_1_*:*_7186730_*|*_10137_*:*_1_*:*_0,"22/May/25 8:57 AM;557058:f58131cb-b67d-43c7-b30d-6b58d40bd077;Work item created on 2025-05-142 12:57.

Set the correct work type from:  
• Printing  
• Research  
• Submittal  
• Shops  
• Estimate  
• Field  
• Backoffice  
• Takeoffs",22/May/25 10:56 AM;557058:f58131cb-b67d-43c7-b30d-6b58d40bd077;work type changed on 2025-05-142 14:56,,,,,,11304,HT10200-341,Commodore Construction,Done,22/May/25 10:57 AM
superstructures 55 stuyvesant place - bronze doors inquiry,HT10200-111,10591,Task,Done,HT10200,10200-HITECHTASKS.02,business,Jed Ferreras,712020:454ffdf8-c7cb-4d48-8fd4-57fa0b162885,,Medium,Done,Jed Ferreras,712020:454ffdf8-c7cb-4d48-8fd4-57fa0b162885,Jed Ferreras,712020:454ffdf8-c7cb-4d48-8fd4-57fa0b162885,Jed Ferreras,712020:454ffdf8-c7cb-4d48-8fd4-57fa0b162885,22/May/25 8:27 AM,11/Jun/25 12:04 PM,,29/May/25 1:56 PM,,0,printing,,,,10200-1111_dr-ca aaa.a.a.F superstructures 55 stuyvesant place - bronze doors inquiry.00,,Automation for Jira,Jed Ferreras,557058:f58131cb-b67d-43c7-b30d-6b58d40bd077,712020:454ffdf8-c7cb-4d48-8fd4-57fa0b162885,,,,,,,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@4d82daea,,,,,,,,,,,,,,,,,,,,,,,,,,,0|i000rb:,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-22 12:27:17.635,10136_*:*_1_*:*_0_*|*_10135_*:*_1_*:*_8927842_*|*_10137_*:*_1_*:*_601792215,"22/May/25 8:27 AM;557058:f58131cb-b67d-43c7-b30d-6b58d40bd077;Work item created on 2025-05-142 12:27.

Set the correct work type from:  
• Printing  
• Research  
• Submittal  
• Shops  
• Estimate  
• Field  
• Backoffice  
• Takeoffs",22/May/25 10:55 AM;557058:f58131cb-b67d-43c7-b30d-6b58d40bd077;work type changed on 2025-05-142 14:55,"29/May/25 10:05 AM;557058:f58131cb-b67d-43c7-b30d-6b58d40bd077;""Reopened because a new subtask was added."" 2025-05-149 14:05",,,,,11299,HT10200-336,Superstructures,Done,29/May/25 1:56 PM
versatile 2 black painted alum panels,HT10200-80,10165,Shop Drawings,Done,HT10200,10200-HITECHTASKS.02,business,Jed Ferreras,712020:454ffdf8-c7cb-4d48-8fd4-57fa0b162885,,Medium,Done,Jed Ferreras,712020:454ffdf8-c7cb-4d48-8fd4-57fa0b162885,Jed Ferreras,712020:454ffdf8-c7cb-4d48-8fd4-57fa0b162885,Jed Ferreras,712020:454ffdf8-c7cb-4d48-8fd4-57fa0b162885,30/Apr/25 9:26 AM,11/Jun/25 12:23 PM,11/Jun/25 12:23 PM,02/May/25 11:09 AM,,0,shops,,,,"10200-1113_dr-ca aaa.a.a.h 745 7th ave versatile 2 black painted alum panels.00

make part drawings of 2 back painted aluminum door panels ",,,,,,,,,,,,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@46e82d8a,,,,,,,,,,ghx-label-8,,,,,dark_purple,,,,,,,,,,,,0|i0007b:,,,English,,,,,,,,,,,,,,,,,,,,,,,,3_*:*_1_*:*_0_*|*_10066_*:*_1_*:*_4288009,,,,,,,,11291,HT10200-328,Versatile,Done,21/May/25 4:39 PM
Mass Merch citadel mockup,HT10200-79,10104,Shop Drawings,Done,HT10200,10200-HITECHTASKS.02,business,Jed Ferreras,712020:454ffdf8-c7cb-4d48-8fd4-57fa0b162885,,Medium,Done,Jed Ferreras,712020:454ffdf8-c7cb-4d48-8fd4-57fa0b162885,Jed Ferreras,712020:454ffdf8-c7cb-4d48-8fd4-57fa0b162885,Jed Ferreras,712020:454ffdf8-c7cb-4d48-8fd4-57fa0b162885,28/Apr/25 5:52 PM,11/Jun/25 12:23 PM,11/Jun/25 12:24 PM,22/May/25 10:46 AM,,0,shops,,,,10200-1113_dr-ca aaa.a.a.b mass merch citadel mockup.00,,Automation for Jira,Jed Ferreras,557058:f58131cb-b67d-43c7-b30d-6b58d40bd077,712020:454ffdf8-c7cb-4d48-8fd4-57fa0b162885,,,,,,,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@197e088a,,,,,,,,,,ghx-label-14,,,,,dark_orange,,,,,,,,,,,,0|i0006n:,,,English,,,,,,,,,,,,,,,,,,,,,,,2025-05-22 14:46:16.131,1_*:*_1_*:*_776649736_*|*_3_*:*_1_*:*_2223_*|*_10066_*:*_1_*:*_105559_*|*_10068_*:*_2_*:*_18707_*|*_10067_*:*_1_*:*_1205853037_*|*_10136_*:*_2_*:*_234427_*|*_10137_*:*_1_*:*_65156456,"22/May/25 10:46 AM;557058:f58131cb-b67d-43c7-b30d-6b58d40bd077;""Reopened because a new subtask was added."" 2025-05-142 14:46",,,,,,,11289,HT10200-326,Mass Merch,Done,22/May/25 10:46 AM
variant services 575 madison ave dental spa louver,HT10200-78,10079,Shop Drawings,Done,HT10200,10200-HITECHTASKS.02,business,Jed Ferreras,712020:454ffdf8-c7cb-4d48-8fd4-57fa0b162885,,Medium,Done,Jed Ferreras,712020:454ffdf8-c7cb-4d48-8fd4-57fa0b162885,Jed Ferreras,712020:454ffdf8-c7cb-4d48-8fd4-57fa0b162885,Jed Ferreras,712020:454ffdf8-c7cb-4d48-8fd4-57fa0b162885,28/Apr/25 2:17 PM,11/Jun/25 12:25 PM,11/Jun/25 12:25 PM,30/Apr/25 11:06 AM,,0,shops,,,,10200-1113_dr-ca aaa.a.a.e variant services 575 madison ave dental spa louver.00,,Jed Ferreras,,712020:454ffdf8-c7cb-4d48-8fd4-57fa0b162885,,,,,,,,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@1fdfdccc,,,,,,,,,,ghx-label-10,,,,,blue,,,,,,,,,,,,0|i0005b:,,,,,,,,,,,,,,,,,,,,,,,,,,,10000_*:*_1_*:*_102609_*|*_10066_*:*_1_*:*_84071286_*|*_10068_*:*_1_*:*_0_*|*_10003_*:*_1_*:*_14076084,,,,,,,,11290,HT10200-327,Variant,Done,21/May/25 4:40 PM
dynamic bldg solutions record store 30 rock,HT10200-77,10077,Shop Drawings,Done,HT10200,10200-HITECHTASKS.02,business,Jed Ferreras,712020:454ffdf8-c7cb-4d48-8fd4-57fa0b162885,,Medium,Done,Jed Ferreras,712020:454ffdf8-c7cb-4d48-8fd4-57fa0b162885,Jed Ferreras,712020:454ffdf8-c7cb-4d48-8fd4-57fa0b162885,Jed Ferreras,712020:454ffdf8-c7cb-4d48-8fd4-57fa0b162885,28/Apr/25 2:17 PM,11/Jun/25 12:25 PM,11/Jun/25 12:25 PM,29/Apr/25 5:34 PM,,0,shops,,,,10200-1113_dr-ca aaa.a.a.g dynamic bldg solutions record store 30 rock.00,,Jed Ferreras,,712020:454ffdf8-c7cb-4d48-8fd4-57fa0b162885,,,,,,,,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@7ef3adac,,,,,,,,,,ghx-label-1,,,,,dark_grey,,,,,,,,,,,,0|i00053:,,,,,,,,,,,,,,,,,,,,,,,,,,,10000_*:*_1_*:*_104249_*|*_10066_*:*_1_*:*_84053968_*|*_10068_*:*_1_*:*_0_*|*_10003_*:*_1_*:*_14078035,,,,,,,,11303,HT10200-340,Dynamic Bldg Sols,Done,21/May/25 4:41 PM
dyn bldg sols chase 22-45 31st st astoria,HT10200-76,10051,Shop Drawings,Done,HT10200,10200-HITECHTASKS.02,business,Jed Ferreras,712020:454ffdf8-c7cb-4d48-8fd4-57fa0b162885,,Medium,Done,Jed Ferreras,712020:454ffdf8-c7cb-4d48-8fd4-57fa0b162885,Jed Ferreras,712020:454ffdf8-c7cb-4d48-8fd4-57fa0b162885,Jed Ferreras,712020:454ffdf8-c7cb-4d48-8fd4-57fa0b162885,28/Apr/25 2:16 PM,11/Jun/25 12:28 PM,11/Jun/25 12:28 PM,29/Apr/25 5:29 PM,,0,shops,,,,10200-1113_dr-ca aaa.a.a.f dyn bldg sols chase 22-45 31st st astoria.00,,Jed Ferreras,,712020:454ffdf8-c7cb-4d48-8fd4-57fa0b162885,,,,,,,,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@6a54e53c,,,,,,,,,,ghx-label-3,,,,,yellow,,,,,,,,,,,,0|i00027:,,,,,,,,,,,,,,,,,,,,,,,,,,,10000_*:*_1_*:*_129311_*|*_10066_*:*_1_*:*_83765185_*|*_10068_*:*_1_*:*_0_*|*_10003_*:*_1_*:*_14106126,,,,,,,,11303,HT10200-340,Dynamic Bldg Sols,Done,21/May/25 4:42 PM
metralite headers po 67253.00,HT10200-75,10177,Shop Drawings,Done,HT10200,10200-HITECHTASKS.02,business,Jed Ferreras,712020:454ffdf8-c7cb-4d48-8fd4-57fa0b162885,,Medium,Done,Jed Ferreras,712020:454ffdf8-c7cb-4d48-8fd4-57fa0b162885,Jed Ferreras,712020:454ffdf8-c7cb-4d48-8fd4-57fa0b162885,Jed Ferreras,712020:454ffdf8-c7cb-4d48-8fd4-57fa0b162885,30/Apr/25 1:53 PM,11/Jun/25 12:23 PM,,02/May/25 2:53 PM,,0,shops,,,,"10200-1113_dr-ca aaa.a.a.i metralite headers po 67253.00



create shop drawings for headers based on Kamils info and some measurements in shop using the parts provided by metralite",,,,,,,,,,,,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@6dff5c91,,,,,,,,,,ghx-label-7,,,,,purple,,,,,,,,,,,,0|i0008v:,,,English,,,,,,,,,,,,,,,,,,,,,,,,3_*:*_1_*:*_0_*|*_10066_*:*_1_*:*_13556,,,,,,,,11288,HT10200-325,Metralite,Done,21/May/25 4:39 PM
hafele door & track hardware,HT10200-71,10075,Research Pricing,Done,HT10200,10200-HITECHTASKS.02,business,Jed Ferreras,712020:454ffdf8-c7cb-4d48-8fd4-57fa0b162885,,Medium,Done,Jed Ferreras,712020:454ffdf8-c7cb-4d48-8fd4-57fa0b162885,Jed Ferreras,712020:454ffdf8-c7cb-4d48-8fd4-57fa0b162885,Jed Ferreras,712020:454ffdf8-c7cb-4d48-8fd4-57fa0b162885,28/Apr/25 2:17 PM,11/Jun/25 12:38 PM,11/Jun/25 12:25 PM,29/Apr/25 5:34 PM,,0,research,,,,"10200-1114_dr-ca aaa.a.a.c hafele door & track hardware.00



obtained quote from hafele

Hafele Quotation 68158523 of 11-04-2025 / Your inquiry: RFQ",,Jed Ferreras,,712020:454ffdf8-c7cb-4d48-8fd4-57fa0b162885,,,,,,,,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@bd854c8,,,,,,,,,,ghx-label-1,,,,,dark_grey,,,,,,,,,,,,0|i0004v:,,,,,,,,,,,,,,,,,,,,,,,,,,,10000_*:*_1_*:*_106674_*|*_10066_*:*_1_*:*_84027613_*|*_10068_*:*_1_*:*_0_*|*_10003_*:*_1_*:*_14080544,,,,,,,,11426,HT10200-360,BACKOFFICE,Done,21/May/25 4:30 PM
61 irving national wall,HT10200-65,10037,Submittal Drawing,Done,HT10200,10200-HITECHTASKS.02,business,Jed Ferreras,712020:454ffdf8-c7cb-4d48-8fd4-57fa0b162885,,Medium,Done,Jed Ferreras,712020:454ffdf8-c7cb-4d48-8fd4-57fa0b162885,Jed Ferreras,712020:454ffdf8-c7cb-4d48-8fd4-57fa0b162885,Jed Ferreras,712020:454ffdf8-c7cb-4d48-8fd4-57fa0b162885,28/Apr/25 2:15 PM,30/May/25 3:19 PM,,29/Apr/25 5:24 PM,,0,submittal,,,,10200-1112_dr-ca aaa.a.a.b 61 irving national wall.00,,Jed Ferreras,,712020:454ffdf8-c7cb-4d48-8fd4-57fa0b162885,,,,,,,,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@7f0f0570,,,,,,,,,,ghx-label-8,,,,,dark_purple,,,,,,,,,,,,0|i0000n:,,,,,,,,,,,,,,,,,,,,,,,,,,,10000_*:*_1_*:*_137785_*|*_10066_*:*_1_*:*_69990359_*|*_10068_*:*_1_*:*_0_*|*_10003_*:*_1_*:*_14126147,,,,,,,,11292,HT10200-329,National Wall,Done,21/May/25 4:27 PM
80 clarkson st - canopy,HT10200-64,10039,Submittal Drawing,Done,HT10200,10200-HITECHTASKS.02,business,Jed Ferreras,712020:454ffdf8-c7cb-4d48-8fd4-57fa0b162885,,Medium,Done,Jed Ferreras,712020:454ffdf8-c7cb-4d48-8fd4-57fa0b162885,Jed Ferreras,712020:454ffdf8-c7cb-4d48-8fd4-57fa0b162885,Jed Ferreras,712020:454ffdf8-c7cb-4d48-8fd4-57fa0b162885,28/Apr/25 2:15 PM,30/May/25 3:21 PM,,29/Apr/25 5:24 PM,,0,submittal,,,,10200-1112_dr-ca aaa.a.a.c 80 clarkson st - canopy.00,,Jed Ferreras,,712020:454ffdf8-c7cb-4d48-8fd4-57fa0b162885,,,,,,,,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@107e287d,,,,,,,,,,ghx-label-2,,,,,dark_yellow,,,,,,,,,,,,0|i0000v:,,,,,,,,,,,,,,,,,,,,,,,,,,,10000_*:*_1_*:*_127743_*|*_10066_*:*_1_*:*_69993337_*|*_10068_*:*_1_*:*_0_*|*_10003_*:*_1_*:*_14132929,,,,,,,,11293,HT10200-330,W&W Glass,Done,21/May/25 4:28 PM
metralite wilson sonsini 31 w 52nd st - elevator panels,HT10200-63,10059,Submittal Drawing,Done,HT10200,10200-HITECHTASKS.02,business,Jed Ferreras,712020:454ffdf8-c7cb-4d48-8fd4-57fa0b162885,,Medium,Done,Jed Ferreras,712020:454ffdf8-c7cb-4d48-8fd4-57fa0b162885,Jed Ferreras,712020:454ffdf8-c7cb-4d48-8fd4-57fa0b162885,Jed Ferreras,712020:454ffdf8-c7cb-4d48-8fd4-57fa0b162885,28/Apr/25 2:16 PM,11/Jun/25 12:26 PM,11/Jun/25 12:26 PM,30/Apr/25 11:05 AM,,0,submittal,,,,10200-1112_dr-ca aaa.a.a.d metralite wilson sonsini 31 w 52nd st - elevator panels.00,,Jed Ferreras,,712020:454ffdf8-c7cb-4d48-8fd4-57fa0b162885,,,,,,,,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@3eb92a9d,,,,,,,,,,ghx-label-1,,,,,dark_grey,,,,,,,,,,,,0|i00033:,,,,,,,,,,,,,,,,,,,,,,,,,,,10000_*:*_1_*:*_121942_*|*_10066_*:*_1_*:*_83873367_*|*_10068_*:*_1_*:*_0_*|*_10003_*:*_1_*:*_14098753,,,,,,,,11288,HT10200-325,Metralite,Done,21/May/25 4:28 PM
1e 66th street,HT10200-62,10000,Research Pricing,Done,HT10200,10200-HITECHTASKS.02,business,Jed Ferreras,712020:454ffdf8-c7cb-4d48-8fd4-57fa0b162885,,Medium,Done,Jed Ferreras,712020:454ffdf8-c7cb-4d48-8fd4-57fa0b162885,Jed Ferreras,712020:454ffdf8-c7cb-4d48-8fd4-57fa0b162885,Jed Ferreras,712020:454ffdf8-c7cb-4d48-8fd4-57fa0b162885,24/Apr/25 1:13 PM,30/May/25 3:04 PM,11/Jun/25 12:30 PM,29/Apr/25 1:39 PM,,0,printing,,,,"10200-1114_dr-ca aaa.a.a.b 1e 66th street.00

Jamie sent email to John Costanza requesting pricing for the following items


please price



1/2"" X 2"" bronze rect bar satin #4 all around; 120 LF



1/8"" satin #4 muntz 48 X 96....3



julius blum #6121 600 LF



steel rect tube 2"" X 6"" X 1/8"" ...100 LF



legacy #3676BR...8LF

legacy #386BR...8 LF

my job is to take the pricing info from Costanza and put it together into an excel table then send it to Jamie for review.",,Automation for Jira,Jed Ferreras,557058:f58131cb-b67d-43c7-b30d-6b58d40bd077,712020:454ffdf8-c7cb-4d48-8fd4-57fa0b162885,"reviewed Jamies email instructions, collected and discussed pricing with J Costanza, prepared excel sheet, sent to Jamie for review;25/Apr/25 11:41 AM;2cb34d14-d754-4e38-ac33-6cab8114957a;5400",,0,5400,,,0,5400,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@3d74972c,,,,,,,,,,ghx-label-5,,,,,dark_teal,,,,,,,,,,,,0|hzzzzz:,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-22 15:52:50.573,3_*:*_1_*:*_70049595_*|*_10000_*:*_1_*:*_80709078_*|*_10002_*:*_1_*:*_2372_*|*_10068_*:*_1_*:*_0_*|*_10003_*:*_2_*:*_282748079,29/Apr/25 1:39 PM;712020:454ffdf8-c7cb-4d48-8fd4-57fa0b162885;collected all the pricing for all the items from John Costanza and submitted a price list to Jamie,22/May/25 11:52 AM;557058:f58131cb-b67d-43c7-b30d-6b58d40bd077;work type changed on 2025-05-142 15:52,22/May/25 11:53 AM;557058:f58131cb-b67d-43c7-b30d-6b58d40bd077;work type changed on 2025-05-142 15:53,,,,,11292,HT10200-329,National Wall,Done,21/May/25 4:27 PM
Metralite 320 Park Ave Flagstar Cash Room Cladding,HT10200-60,10310,Submittal Drawing,Done,HT10200,10200-HITECHTASKS.02,business,Jed Ferreras,712020:454ffdf8-c7cb-4d48-8fd4-57fa0b162885,,Lowest,Done,Jed Ferreras,712020:454ffdf8-c7cb-4d48-8fd4-57fa0b162885,Jed Ferreras,712020:454ffdf8-c7cb-4d48-8fd4-57fa0b162885,Jed Ferreras,712020:454ffdf8-c7cb-4d48-8fd4-57fa0b162885,13/May/25 1:19 PM,20/Jun/25 10:54 PM,01/Jul/25 2:47 PM,20/Jun/25 10:54 PM,,0,printing,submittal,takeoffs,,"10200-1111_dr-ca aaa.a.a.x metralite flagstar storefront.00

Technically we already received this request by mass merchandising and theyre both quoting the exact same thing from what I can see

Metralite Fwd: RFQ - Flagstar - Cladding at Cash Room
",,Automation for Jira,,557058:f58131cb-b67d-43c7-b30d-6b58d40bd077,,,,,,,,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@5f65d0f7,,,,,,,,,,,,,,,,,,,,,,na,na,na,,,0|i000hj:,,,English,,,,,,,,Jed Ferreras,712020:454ffdf8-c7cb-4d48-8fd4-57fa0b162885,,,,,,,,,,,,,,2025-05-21 22:06:20.324,1_*:*_1_*:*_699934116_*|*_10136_*:*_1_*:*_0_*|*_10135_*:*_1_*:*_69147393_*|*_10137_*:*_1_*:*_2414764721,21/May/25 6:06 PM;557058:f58131cb-b67d-43c7-b30d-6b58d40bd077;work type changed on 2025-05-141 22:06,22/May/25 10:57 AM;557058:f58131cb-b67d-43c7-b30d-6b58d40bd077;work type changed on 2025-05-142 14:57,28/May/25 9:20 AM;557058:f58131cb-b67d-43c7-b30d-6b58d40bd077;work type changed on 2025-05-148 13:20,28/May/25 9:20 AM;557058:f58131cb-b67d-43c7-b30d-6b58d40bd077;work type changed on 2025-05-148 13:20,28/May/25 9:21 AM;557058:f58131cb-b67d-43c7-b30d-6b58d40bd077;work type changed on 2025-05-148 13:21,"19/Jun/25 9:43 AM;557058:f58131cb-b67d-43c7-b30d-6b58d40bd077;""Reopened because a new subtask was added."" 2025-06-170 13:43",,11288,HT10200-325,Metralite,Done,20/Jun/25 10:54 PM
mass merch railing budget LF,HT10200-59,10189,Task,Done,HT10200,10200-HITECHTASKS.02,business,Jed Ferreras,712020:454ffdf8-c7cb-4d48-8fd4-57fa0b162885,,Medium,Done,Jed Ferreras,712020:454ffdf8-c7cb-4d48-8fd4-57fa0b162885,Jed Ferreras,712020:454ffdf8-c7cb-4d48-8fd4-57fa0b162885,Jed Ferreras,712020:454ffdf8-c7cb-4d48-8fd4-57fa0b162885,01/May/25 10:03 AM,11/Jun/25 12:22 PM,,01/May/25 3:11 PM,,0,takeoffs,,,,"10200-1112_dr-ca aaa.a.a.e mass merch railing budget lf .00

Draw 1 sketch of side mounted plate with 8 holes 1"" dia; plate is 3/4"" thick

I have about 60Lf of this railing.  Rough LF number works (railing and plates)

Plate is 10” x 10”

 

It’s an exterior railing can we price it in 304 and alternate for 316",,,,,,,,,,,,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@313f4d64,,,,,,,,,,ghx-label-1,,,,,dark_grey,,,,,,,,,,,,0|i000af:,,,English,,,,,,,,,,,,,,,,,,,,,,,,10066_*:*_1_*:*_18478962_*|*_10068_*:*_1_*:*_0,,,,,,,,11289,HT10200-326,Mass Merch,Done,21/May/25 3:26 PM
TPG Architecture 575 Madison 20th Floor JTC Testfit,HT10200-58,10316,Task,Done,HT10200,10200-HITECHTASKS.02,business,Jed Ferreras,712020:454ffdf8-c7cb-4d48-8fd4-57fa0b162885,,Lowest,Done,Jed Ferreras,712020:454ffdf8-c7cb-4d48-8fd4-57fa0b162885,Jed Ferreras,712020:454ffdf8-c7cb-4d48-8fd4-57fa0b162885,Jed Ferreras,712020:454ffdf8-c7cb-4d48-8fd4-57fa0b162885,14/May/25 1:44 PM,11/Jun/25 12:11 PM,,21/May/25 4:58 PM,14/May/25 12:00 AM,0,printing,,,,"TPG Architecture 575 Madison 20th Floor JTC Testfit



10200-1111_dr-ca_aaa.a.a.z.00",,,,,,,,,,,,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@494bf1c9,,,,,,,,,,,,,,,,,,,,,,,,,,,0|i000in:,,,English,,,,,,,,,,14/May/25 12:00 AM,,,,,,,,,,,,,,1_*:*_1_*:*_610742399_*|*_10136_*:*_1_*:*_0_*|*_10137_*:*_1_*:*_5687073,,,,,,,,11294,HT10200-331,TGP Architecture,Done,21/May/25 4:58 PM
versatile con edison – 4ip loading dock replacement & entrance.00,HT10200-57,10396,Task,Done,HT10200,10200-HITECHTASKS.02,business,Jed Ferreras,712020:454ffdf8-c7cb-4d48-8fd4-57fa0b162885,,Low,Done,Jed Ferreras,712020:454ffdf8-c7cb-4d48-8fd4-57fa0b162885,Jed Ferreras,712020:454ffdf8-c7cb-4d48-8fd4-57fa0b162885,Jed Ferreras,712020:454ffdf8-c7cb-4d48-8fd4-57fa0b162885,19/May/25 12:38 PM,11/Jun/25 12:09 PM,,21/May/25 3:21 PM,19/May/25 12:00 AM,0,printing,,,,10200-1111_dr-ca aaa.a.a.C versatile con edison – 4ip loading dock replacement & entrance.00,,,,,,,,,,,,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@3ce39b41,,,,,,,,,,,,,,,,,,,,,,,,,,,0|i000lz:,,,English,,,,,,,,,,19/May/25 12:00 AM,,,,,,,,,,,,,,1_*:*_1_*:*_182618482_*|*_10135_*:*_1_*:*_0,,,,,,,,11291,HT10200-328,Versatile,Done,21/May/25 3:21 PM
mass merch wells fargo screens,HT10200-55,10464,Task,Done,HT10200,10200-HITECHTASKS.02,business,Jed Ferreras,712020:454ffdf8-c7cb-4d48-8fd4-57fa0b162885,,Lowest,Done,Jed Ferreras,712020:454ffdf8-c7cb-4d48-8fd4-57fa0b162885,Jed Ferreras,712020:454ffdf8-c7cb-4d48-8fd4-57fa0b162885,Jed Ferreras,712020:454ffdf8-c7cb-4d48-8fd4-57fa0b162885,20/May/25 6:10 PM,11/Jun/25 12:08 PM,,20/May/25 6:13 PM,20/May/25 12:00 AM,0,printing,,,,10200-1111_dr-ca aaa.a.a.E mass merch wells fargo screens.00,,,,,,,,,,,,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@47e4bd0a,,,,,,,,,,,,,,,,,,,,,,,,,,,0|i000mv:,,,English,,,,,,,,,,20/May/25 12:00 AM,,,,,,,,,,,,,,1_*:*_1_*:*_169184_*|*_6_*:*_1_*:*_0,,,,,,,,11289,HT10200-326,Mass Merch,Done,20/May/25 6:13 PM
