Summary,Issue key,Issue id,Issue Type,Status,Project key,Project name,Project type,Project lead,Project lead id,Project description,Priority,Resolution,Assignee,Assignee Id,Reporter,Reporter Id,Creator,Creator Id,Created,Updated,Last Viewed,Resolved,Due date,Votes,Labels,Labels,Labels,Labels,Description,Environment,Watchers,Watchers,Watchers Id,Watchers Id,Log Work,Original estimate,Remaining Estimate,Time Spent,Work Ratio,Σ Original Estimate,Σ Remaining Estimate,Σ Time Spent,Security Level,Custom field (Actual end),Custom field (Actual start),Custom field (Affected hardware),Custom field (Affected services),Custom field (Approvals),Custom field (Category),Custom field (Change reason),Custom field (Change risk),Custom field (Change type),Custom field (Design asset type),Custom field (Design reference),Custom field (Details),Custom field (Development),Custom field (Entitlement),Custom field (Epic Color),Custom field (Epic Name),Custom field (Epic Status),Custom field (Goals),Custom field (Impact),Custom field (Issue color),Custom field (Locked forms),Custom field (Major incident),Custom field (Open forms),Custom field (Operational categorization),Custom field (Pending reason),Custom field (Product categorization),Custom field (Project deliverables),Custom field (Project focus),Custom field (Project milestones),Custom field (Project overview key),Custom field (Project overview status),Custom field (Rank),Custom field (Related projects),Custom field (Request Type),Custom field (Request language),Custom field (Request participants),Custom field (Responders),Satisfaction rating,Custom field (Satisfaction date),Custom field (Sentiment),Custom field (Severity),Custom field (Source),Custom field (Stakeholders),Custom field (Stakeholders)Id,Custom field (Start date),Custom field (Story Points),Custom field (Story point estimate),Custom field (Submitted forms),Custom field (Target end),Custom field (Target start),Custom field (Team),Custom field (Time to first response),Custom field (Time to resolution),Custom field (Total forms),Custom field (Urgency),Custom field (Vulnerability),Custom field (Work category),Custom field ([CHART] Date of First Response),Custom field ([CHART] Time in Status),Comment,Comment,Comment,Comment,Comment,Comment,Comment,Parent,Parent key,Parent summary,Status Category,Status Category Changed
mass merchandising flagstar bank 320 park ave - facade,HT10200-47,10188,Task,Done,HT10200,10200-HITECHTASKS.02,business,Jed Ferreras,712020:454ffdf8-c7cb-4d48-8fd4-57fa0b162885,,Medium,Done,Jed Ferreras,712020:454ffdf8-c7cb-4d48-8fd4-57fa0b162885,Jed Ferreras,712020:454ffdf8-c7cb-4d48-8fd4-57fa0b162885,Jed Ferreras,712020:454ffdf8-c7cb-4d48-8fd4-57fa0b162885,30/Apr/25 3:27 PM,11/Jun/25 12:22 PM,,30/Apr/25 3:29 PM,,0,printing,,,,10200-1111_dr-ca aaa.a.a.q mass merchandising flagstar bank 320 park ave - facade.00,,,,,,,,,,,,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@3d65c4f1,,,,,,,,,,ghx-label-3,,,,,yellow,,,,,,,,,,,,0|i000a7:,,,English,,,,,,,,,,,,,,,,,,,,,,,,10066_*:*_1_*:*_64374_*|*_10068_*:*_1_*:*_0,,,,,,,,11289,HT10200-326,Mass Merch,Done,21/May/25 2:58 PM
shiping labels metralite 1301 ave of the americas,HT10200-46,10166,Task,Done,HT10200,10200-HITECHTASKS.02,business,Jed Ferreras,712020:454ffdf8-c7cb-4d48-8fd4-57fa0b162885,,Medium,Done,Jed Ferreras,712020:454ffdf8-c7cb-4d48-8fd4-57fa0b162885,Jed Ferreras,712020:454ffdf8-c7cb-4d48-8fd4-57fa0b162885,Jed Ferreras,712020:454ffdf8-c7cb-4d48-8fd4-57fa0b162885,30/Apr/25 9:43 AM,11/Jun/25 12:38 PM,11/Jun/25 12:23 PM,30/Apr/25 10:38 AM,,0,printing,,,,"10200-1111_dr-ca aaa.a.a.p shiping labels metralite 1301 ave of the americas.00

print out 8 new shipping labels for metralite o’malveny & myers - 1301 ave of the americas MT-01 dark oxidized bronze finish (scanga) but with today’s date (note this is a duplicate of an existing sample)",,,,,,,,,,,,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@2efa706e,,,,,,,,,,ghx-label-4,,,,,dark_blue,,,,,,,,,,,,0|i0007j:,,,English,,,,,,,,,,,,,,,,,,,,,,,,3_*:*_1_*:*_0_*|*_10066_*:*_1_*:*_3286609,,,,,,,,11288,HT10200-325,Metralite,Done,21/May/25 2:58 PM
karlis rekevics - racks,HT10200-45,10133,Task,Done,HT10200,10200-HITECHTASKS.02,business,Jed Ferreras,712020:454ffdf8-c7cb-4d48-8fd4-57fa0b162885,,Medium,Done,Jed Ferreras,712020:454ffdf8-c7cb-4d48-8fd4-57fa0b162885,Jed Ferreras,712020:454ffdf8-c7cb-4d48-8fd4-57fa0b162885,Jed Ferreras,712020:454ffdf8-c7cb-4d48-8fd4-57fa0b162885,29/Apr/25 2:26 PM,11/Jun/25 12:23 PM,11/Jun/25 12:23 PM,29/Apr/25 5:37 PM,,0,printing,,,,10200-1111_dr-ca aaa.a.a.n karlis rekevics - racks.00,,,,,,,,,,,,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@14b44ddc,,,,,,,,,,ghx-label-5,,,,,dark_teal,,,,,,,,,,,,0|i00073:,,,English,,,,,,,,,,,,,,,,,,,,,,,,10066_*:*_1_*:*_11416049_*|*_10068_*:*_1_*:*_0,,,,,,,,11297,HT10200-334,11th Workshop,Done,21/May/25 2:58 PM
adler windows 540 degraw - canopy,HT10200-44,10132,Task,Done,HT10200,10200-HITECHTASKS.02,business,Jed Ferreras,712020:454ffdf8-c7cb-4d48-8fd4-57fa0b162885,,Medium,Done,Jed Ferreras,712020:454ffdf8-c7cb-4d48-8fd4-57fa0b162885,Jed Ferreras,712020:454ffdf8-c7cb-4d48-8fd4-57fa0b162885,Jed Ferreras,712020:454ffdf8-c7cb-4d48-8fd4-57fa0b162885,29/Apr/25 1:38 PM,30/May/25 3:22 PM,11/Jun/25 12:23 PM,29/Apr/25 5:36 PM,,0,printing,,,,10200-1111_dr-ca aaa.a.a.g adler windows 540 degraw - canopy.00,,,,,,,,,,,,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@1f302764,,,,,,,,,,ghx-label-9,,,,,orange,,,,,,,,,,,,0|i0006v:,,,English,,,,,,,,,,,,,,,,,,,,,,,,10066_*:*_1_*:*_14311503_*|*_10068_*:*_1_*:*_0,,,,,,,,11307,HT10200-344,Adler Construction,Done,21/May/25 2:58 PM
jamie td takeoffs,HT10200-43,10073,Task,Done,HT10200,10200-HITECHTASKS.02,business,Jed Ferreras,712020:454ffdf8-c7cb-4d48-8fd4-57fa0b162885,,Medium,Done,Jed Ferreras,712020:454ffdf8-c7cb-4d48-8fd4-57fa0b162885,Jed Ferreras,712020:454ffdf8-c7cb-4d48-8fd4-57fa0b162885,Jed Ferreras,712020:454ffdf8-c7cb-4d48-8fd4-57fa0b162885,28/Apr/25 2:17 PM,11/Jun/25 12:37 PM,11/Jun/25 12:26 PM,29/Apr/25 5:33 PM,,0,takeoffs,,,,10200-1115_dr-ca aaa.a.a.e jamie td takeoffs.00,,Jed Ferreras,,712020:454ffdf8-c7cb-4d48-8fd4-57fa0b162885,,,,,,,,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@7a6125bf,,,,,,,,,,ghx-label-12,,,,,grey,,,,,,,,,,,,0|i0006f:,,,,,,,,,,,,,,,,,,,,,,,,,,,10000_*:*_1_*:*_127892_*|*_10066_*:*_1_*:*_84004250_*|*_10068_*:*_1_*:*_0_*|*_10003_*:*_1_*:*_14064307,,,,,,,,11426,HT10200-360,BACKOFFICE,Done,21/May/25 2:58 PM
national wall 323 e24th st storefront canopy & lobby 1st,HT10200-42,10087,Task,Done,HT10200,10200-HITECHTASKS.02,business,Jed Ferreras,712020:454ffdf8-c7cb-4d48-8fd4-57fa0b162885,,Medium,Done,Jed Ferreras,712020:454ffdf8-c7cb-4d48-8fd4-57fa0b162885,Jed Ferreras,712020:454ffdf8-c7cb-4d48-8fd4-57fa0b162885,Jed Ferreras,712020:454ffdf8-c7cb-4d48-8fd4-57fa0b162885,28/Apr/25 2:17 PM,11/Jun/25 12:24 PM,11/Jun/25 12:24 PM,29/Apr/25 5:36 PM,,0,printing,,,,10200-1111_dr-ca aaa.a.a.o national wall 323 e24th st storefront canopy & lobby 1st.00,,Jed Ferreras,,712020:454ffdf8-c7cb-4d48-8fd4-57fa0b162885,,just made a pdf copy of the documents on my desk;28/Apr/25 2:32 PM;2cb34d14-d754-4e38-ac33-6cab8114957a;600,,0,600,,,0,600,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@69302624,,,,,,,,,,ghx-label-1,,,,,dark_grey,,,,,,,,,,,,0|i00067:,,,,,,,,,,,,,,,,,,,,,,,,,,,10000_*:*_1_*:*_97751_*|*_10066_*:*_1_*:*_84159485_*|*_10068_*:*_1_*:*_0_*|*_10003_*:*_1_*:*_14067167,,,,,,,,11292,HT10200-329,National Wall,Done,21/May/25 2:58 PM
"sales order 31211 from access door, inc",HT10200-41,10083,Task,Done,HT10200,10200-HITECHTASKS.02,business,Jed Ferreras,712020:454ffdf8-c7cb-4d48-8fd4-57fa0b162885,,Medium,Done,Jed Ferreras,712020:454ffdf8-c7cb-4d48-8fd4-57fa0b162885,Jed Ferreras,712020:454ffdf8-c7cb-4d48-8fd4-57fa0b162885,Jed Ferreras,712020:454ffdf8-c7cb-4d48-8fd4-57fa0b162885,28/Apr/25 2:17 PM,11/Jun/25 12:25 PM,11/Jun/25 12:24 PM,29/Apr/25 5:35 PM,,0,printing,,,,"10200-1111_dr-ca aaa.a.a.l sales order 31211 from access door, inc.00",,Jed Ferreras,,712020:454ffdf8-c7cb-4d48-8fd4-57fa0b162885,,,,,,,,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@52985d6f,,,,,,,,,,ghx-label-14,,,,,dark_orange,,,,,,,,,,,,0|i0005r:,,,,,,,,,,,,,,,,,,,,,,,,,,,10000_*:*_1_*:*_99696_*|*_10066_*:*_1_*:*_84112893_*|*_10068_*:*_1_*:*_0_*|*_10003_*:*_1_*:*_14072243,,,,,,,,11425,HT10200-359,Access Door,Done,21/May/25 2:58 PM
dynamic 300 park ave,HT10200-40,10081,Task,Done,HT10200,10200-HITECHTASKS.02,business,Jed Ferreras,712020:454ffdf8-c7cb-4d48-8fd4-57fa0b162885,,Medium,Done,Jed Ferreras,712020:454ffdf8-c7cb-4d48-8fd4-57fa0b162885,Jed Ferreras,712020:454ffdf8-c7cb-4d48-8fd4-57fa0b162885,Jed Ferreras,712020:454ffdf8-c7cb-4d48-8fd4-57fa0b162885,28/Apr/25 2:17 PM,11/Jun/25 12:25 PM,11/Jun/25 12:25 PM,29/Apr/25 5:35 PM,,0,printing,,,,10200-1111_dr-ca aaa.a.a.h dynamic 300 park ave.00,,Jed Ferreras,,712020:454ffdf8-c7cb-4d48-8fd4-57fa0b162885,,,,,,,,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@64742690,,,,,,,,,,ghx-label-6,,,,,green,,,,,,,,,,,,0|i0005j:,,,,,,,,,,,,,,,,,,,,,,,,,,,10000_*:*_1_*:*_102497_*|*_10066_*:*_1_*:*_84091141_*|*_10068_*:*_1_*:*_0_*|*_10003_*:*_1_*:*_14073769,,,,,,,,11303,HT10200-340,Dynamic Bldg Sols,Done,21/May/25 2:58 PM
variant services 575 madison ave 15th fl window sills,HT10200-39,10067,Task,Done,HT10200,10200-HITECHTASKS.02,business,Jed Ferreras,712020:454ffdf8-c7cb-4d48-8fd4-57fa0b162885,,Medium,Done,Jed Ferreras,712020:454ffdf8-c7cb-4d48-8fd4-57fa0b162885,Jed Ferreras,712020:454ffdf8-c7cb-4d48-8fd4-57fa0b162885,Jed Ferreras,712020:454ffdf8-c7cb-4d48-8fd4-57fa0b162885,28/Apr/25 2:16 PM,11/Jun/25 12:26 PM,11/Jun/25 12:26 PM,29/Apr/25 5:32 PM,,0,printing,,,,10200-1111_dr-ca aaa.a.a.m variant services 575 madison ave 15th fl window sills.00,,Jed Ferreras,,712020:454ffdf8-c7cb-4d48-8fd4-57fa0b162885,,,,,,,,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@2ce93cc5,,,,,,,,,,ghx-label-3,,,,,yellow,,,,,,,,,,,,0|i0003z:,,,,,,,,,,,,,,,,,,,,,,,,,,,10000_*:*_1_*:*_109370_*|*_10066_*:*_1_*:*_83957237_*|*_10068_*:*_1_*:*_0_*|*_10003_*:*_1_*:*_14091185,,,,,,,,11290,HT10200-327,Variant,Done,21/May/25 2:58 PM
jerome glass td bank,HT10200-38,10065,Task,Done,HT10200,10200-HITECHTASKS.02,business,Jed Ferreras,712020:454ffdf8-c7cb-4d48-8fd4-57fa0b162885,,Medium,Done,Jed Ferreras,712020:454ffdf8-c7cb-4d48-8fd4-57fa0b162885,Jed Ferreras,712020:454ffdf8-c7cb-4d48-8fd4-57fa0b162885,Jed Ferreras,712020:454ffdf8-c7cb-4d48-8fd4-57fa0b162885,28/Apr/25 2:16 PM,11/Jun/25 12:35 PM,11/Jun/25 12:26 PM,29/Apr/25 5:32 PM,,0,takeoffs,,,,10200-1115_dr-ca aaa.a.a.d td bank.00,,Jed Ferreras,,712020:454ffdf8-c7cb-4d48-8fd4-57fa0b162885,,,,,,,,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@467e5135,,,,,,,,,,ghx-label-5,,,,,dark_teal,,,,,,,,,,,,0|i0003r:,,,,,,,,,,,,,,,,,,,,,,,,,,,10000_*:*_1_*:*_114356_*|*_10066_*:*_1_*:*_83934517_*|*_10068_*:*_1_*:*_0_*|*_10003_*:*_1_*:*_14093443,,,,,,,,11427,HT10200-361,Jerome Glass,Done,21/May/25 2:58 PM
nyw-517 25th & 7th ave custom table,HT10200-37,10063,Task,Done,HT10200,10200-HITECHTASKS.02,business,Jed Ferreras,712020:454ffdf8-c7cb-4d48-8fd4-57fa0b162885,,Medium,Done,Jed Ferreras,712020:454ffdf8-c7cb-4d48-8fd4-57fa0b162885,Jed Ferreras,712020:454ffdf8-c7cb-4d48-8fd4-57fa0b162885,Jed Ferreras,712020:454ffdf8-c7cb-4d48-8fd4-57fa0b162885,28/Apr/25 2:16 PM,11/Jun/25 12:33 PM,11/Jun/25 12:26 PM,29/Apr/25 5:32 PM,,0,printing,,,,10200-1111_dr-ca aaa.a.a.f nyw-517 25th & 7th ave custom table.00,,Jed Ferreras,,712020:454ffdf8-c7cb-4d48-8fd4-57fa0b162885,,,,,,,,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@13a9902c,,,,,,,,,,ghx-label-8,,,,,dark_purple,,,,,,,,,,,,0|i0003j:,,,,,,,,,,,,,,,,,,,,,,,,,,,10000_*:*_1_*:*_116876_*|*_10066_*:*_1_*:*_83915867_*|*_10068_*:*_1_*:*_0_*|*_10003_*:*_1_*:*_14094987,,,,,,,,11290,HT10200-327,Variant,Done,21/May/25 2:58 PM
ny aquarium mesh,HT10200-36,10061,Task,Done,HT10200,10200-HITECHTASKS.02,business,Jed Ferreras,712020:454ffdf8-c7cb-4d48-8fd4-57fa0b162885,,Medium,Done,Jed Ferreras,712020:454ffdf8-c7cb-4d48-8fd4-57fa0b162885,Jed Ferreras,712020:454ffdf8-c7cb-4d48-8fd4-57fa0b162885,Jed Ferreras,712020:454ffdf8-c7cb-4d48-8fd4-57fa0b162885,28/Apr/25 2:16 PM,11/Jun/25 12:32 PM,11/Jun/25 12:26 PM,29/Apr/25 5:31 PM,,0,printing,,,,10200-1111_dr-ca aaa.a.a.e ny aquarium mesh.00,,Jed Ferreras,,712020:454ffdf8-c7cb-4d48-8fd4-57fa0b162885,,,,,,,,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@17a0dd8a,,,,,,,,,,ghx-label-6,,,,,green,,,,,,,,,,,,0|i0003b:,,,,,,,,,,,,,,,,,,,,,,,,,,,10000_*:*_1_*:*_119616_*|*_10066_*:*_1_*:*_83894095_*|*_10068_*:*_1_*:*_0_*|*_10003_*:*_1_*:*_14096962,,,,,,,,11426,HT10200-360,BACKOFFICE,Done,21/May/25 2:58 PM
